PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"7451330","Myopathy associated with immobilization in captive white-tailed deer","Kocan AA, Thedford TR, Glenn BL, Shaw MG, Wood R.","J Am Vet Med Assoc. 1980 Nov 1;177(9):879-81.","Kocan AA","J Am Vet Med Assoc","1980","1980/11/01","","",""
"7437652","Comparison of the binding characteristics of tritiated opiates and opioid peptides","Gillan MG, Kosterlitz HW, Paterson SJ.","Br J Pharmacol. 1980 Nov;70(3):481-90. doi: 10.1111/j.1476-5381.1980.tb08727.x.","Gillan MG","Br J Pharmacol","1980","1980/11/01","PMC2044355","","10.1111/j.1476-5381.1980.tb08727.x"
"7423486","Unidirectional non-cross tolerance to etorphine in morphine-tolerant mice and role of the blood-brain barrier","Lange DG, Fujimoto JM, Fuhrman-Lane CL, Wang RI.","Toxicol Appl Pharmacol. 1980 Jun 30;54(2):177-86. doi: 10.1016/0041-008x(80)90185-4.","Lange DG","Toxicol Appl Pharmacol","1980","1980/06/30","","","10.1016/0041-008x(80)90185-4"
"7411738","Immobilization of coastal grizzly bears with etorphine hydrochloride","Herbert DM, Lay DW, Turnbull WG.","J Wildl Dis. 1980 Jul;16(3):339-42. doi: 10.7589/0090-3558-16.3.339.","Herbert DM","J Wildl Dis","1980","1980/07/01","","","10.7589/0090-3558-16.3.339"
"7398785","Enkephalins affect hippocampal membrane phosphorylation","Bär PR, Schotman P, Gispen WH.","Eur J Pharmacol. 1980 Jul 25;65(2-3):165-74. doi: 10.1016/0014-2999(80)90389-1.","Bär PR","Eur J Pharmacol","1980","1980/07/25","","","10.1016/0014-2999(80)90389-1"
"7398548","A study of the effects of some game animal tranquillising drugs on Trypanosoma brucei rhodesiense infections in white rats","Rickman LR, Rottcher D.","East Afr Med J. 1980 May;57(5):327-31.","Rickman LR","East Afr Med J","1980","1980/05/01","","",""
"7327997","Effects of chemical immobilization on hematologic and serum chemical values in captive white-tailed deer","Kocan AA, Glenn BL, Thedford TR, Doyle R, Waldrup K, Kubat G, Shaw MG.","J Am Vet Med Assoc. 1981 Dec 1;179(11):1153-6.","Kocan AA","J Am Vet Med Assoc","1981","1981/12/01","","",""
"7290363","The effect of the potent opiate agonist etorphine on local energy metabolism in the isolated perfused rat brain","Wüster M, Dirks B, Krieglstein J, Herz A.","Neuropharmacology. 1981 Sep;20(9):901-4. doi: 10.1016/0028-3908(81)90086-1.","Wüster M","Neuropharmacology","1981","1981/09/01","","","10.1016/0028-3908(81)90086-1"
"7236304","Enhancement of etorphine brain concentrations and changes in etorphine-naloxone pA2 values in morphine-pretreated mice","Lange DG, Roerig SC, Fujimoto JM, Wang RI.","Biochem Pharmacol. 1981 Jan 15;30(2):147-55. doi: 10.1016/0006-2952(81)90186-6.","Lange DG","Biochem Pharmacol","1981","1981/01/15","","","10.1016/0006-2952(81)90186-6"
"7213952","Immobilization of wild ungulates: considerations and drugs","Thorne ET.","Biotelem Patient Monit. 1980;7(3-4):178-87.","Thorne ET","Biotelem Patient Monit","1980","1980/01/01","","",""
"7202498","Increased metabolism of dopamine and serotonin induced in forebrain areas by etorphine microinjection in periaqueductal gray","Algeri S, Consolazione A, Plaznik A.","Eur J Pharmacol. 1980 Dec 5;68(3):383-4. doi: 10.1016/0014-2999(80)90539-7.","Algeri S","Eur J Pharmacol","1980","1980/12/05","","","10.1016/0014-2999(80)90539-7"
"7197002","A neuroanatomical study of analgesia and catatonia induced by etorphine in the rat","Thorn-Gray BE, Levitt RA, Hill J, Ward K.","Neuropharmacology. 1981 Aug;20(8):763-7. doi: 10.1016/0028-3908(81)90226-4.","Thorn-Gray BE","Neuropharmacology","1981","1981/08/01","","","10.1016/0028-3908(81)90226-4"
"7189020","Etorphine induction of analgesia and catatonia in the rat: systemic or intracranial injection","Thorn BE, Levitt RA.","Neuropharmacology. 1980 Feb;19(2):203-7. doi: 10.1016/0028-3908(80)90139-2.","Thorn BE","Neuropharmacology","1980","1980/02/01","","","10.1016/0028-3908(80)90139-2"
"7177312","The role of calmodulin in opioid-induced changes in the phosphorylation of rat striatal synaptic membrane proteins","Clouet DH, Williams N.","Neurochem Res. 1982 Sep;7(9):1135-48. doi: 10.1007/BF00964891.","Clouet DH","Neurochem Res","1982","1982/09/01","","","10.1007/BF00964891"
"7162344","The effect of opioids on striatal calmodulin levels","Clouet DH, Williams N.","Life Sci. 1982 Nov 15-22;31(20-21):2283-6. doi: 10.1016/0024-3205(82)90138-2.","Clouet DH","Life Sci","1982","1982/11/15","","","10.1016/0024-3205(82)90138-2"
"7131656","Comparison and assessment of drugs used to immobilize Alaskan gray wolves (Canis lupus) and wolverines (Gulo gulo) from a helicopter","Ballard WB, Franzmann AW, Gardner CL.","J Wildl Dis. 1982 Jul;18(3):339-42. doi: 10.7589/0090-3558-18.3.339.","Ballard WB","J Wildl Dis","1982","1982/07/01","","","10.7589/0090-3558-18.3.339"
"7109848","Cross tolerance to etorphine in rats tolerant to morphine-induced antidiuresis","Fuhrman-Lane C, Tseng LF, Fujimoto JM.","Life Sci. 1982 Jun 28;30(26):2317-23. doi: 10.1016/0024-3205(82)90259-4.","Fuhrman-Lane C","Life Sci","1982","1982/06/28","","","10.1016/0024-3205(82)90259-4"
"7078053","Use of etorphine-acepromazine and diprenorphine in reversible neuroleptanalgesia of rats","Fisker AV, Stage I, Philipsen HP.","Lab Anim. 1982 Apr;16(2):109-13. doi: 10.1258/002367782781110197.","Fisker AV","Lab Anim","1982","1982/04/01","","","10.1258/002367782781110197"
"6885178","Field anaesthesia in the horse","Taylor P.","In Pract. 1983 Jul;5(4):112-9. doi: 10.1136/inpract.5.4.112.","Taylor P","In Pract","1983","1983/07/01","","","10.1136/inpract.5.4.112"
"6884531","Modulation of nicotinic receptor function by opiate recognition sites highly selective for Met5-enkephalin[Arg6Phe7]","Costa E, Guidotti A, Hanbauer I, Saiani L.","Fed Proc. 1983 Sep;42(12):2946-52.","Costa E","Fed Proc","1983","1983/09/01","","",""
"6865315","Neuroleptanalgesia in the rabbit","Flecknell PA, John M, Mitchell M, Shurey C, Simpkin S.","Lab Anim. 1983 Apr;17(2):104-9. doi: 10.1258/002367783780959420.","Flecknell PA","Lab Anim","1983","1983/04/01","","","10.1258/002367783780959420"
"6857983","Influence of some sedative drugs on the appetite of red deer","Simpson AM, Suttie JM, Sharman GA, Corrigal W.","Vet Rec. 1983 Apr 16;112(16):385. doi: 10.1136/vr.112.16.385-a.","Simpson AM","Vet Rec","1983","1983/04/16","","","10.1136/vr.112.16.385-a"
"6784144","Discriminative stimulus effects of etorphine in Rhesus monkeys","Herling S, Woods JH.","Psychopharmacology (Berl). 1981;72(3):265-7. doi: 10.1007/BF00431828.","Herling S","Psychopharmacology (Berl)","1981","1981/01/01","","","10.1007/BF00431828"
"6783945","Annual report: evaluation of new compounds for opioid activity (1980)","Woods JH, Medzihradsky F, Smith CB, Young AM, Swain HH.","NIDA Res Monogr. 1981 Feb;34:327-66.","Woods JH","NIDA Res Monogr","1981","1981/02/01","","",""
"6779325","Log dose/response curve flattening in rats after daily injection of opiates","Mucha RF, Kalant H.","Psychopharmacology (Berl). 1980;71(1):51-61. doi: 10.1007/BF00433252.","Mucha RF","Psychopharmacology (Berl)","1980","1980/01/01","","","10.1007/BF00433252"
"6777798","Behavior maintained by intravenous injection of codeine, cocaine, and etorphine in the rhesus macaque and the pigtail macaque","Young AM, Woods JH.","Psychopharmacology (Berl). 1980;70(3):263-71. doi: 10.1007/BF00427883.","Young AM","Psychopharmacology (Berl)","1980","1980/01/01","","","10.1007/BF00427883"
"6759825","Different modes of opiate interaction in rat vas deferens","Sánchez-Blázquez P, Garzón J, Lee NM.","Life Sci. 1982 Oct 18-25;31(16-17):1683-6. doi: 10.1016/0024-3205(82)90185-0.","Sánchez-Blázquez P","Life Sci","1982","1982/10/18","","","10.1016/0024-3205(82)90185-0"
"6737609","Immobilization and tagging of muskoxen (Ovibos moschatus) in Jameson Land, northeastern Greenland","Clausen B, Hjort P, Strandgaard H, Soerensen PL.","J Wildl Dis. 1984 Apr;20(2):141-5. doi: 10.7589/0090-3558-20.2.141.","Clausen B","J Wildl Dis","1984","1984/04/01","","","10.7589/0090-3558-20.2.141"
"6707916","Effects of naloxone, diprenorphine, buprenorphine and etorphine on unpunished and punished food-reinforced responding in the squirrel monkey","DeRossett SE, Holtzman SG.","J Pharmacol Exp Ther. 1984 Mar;228(3):669-75.","DeRossett SE","J Pharmacol Exp Ther","1984","1984/03/01","","",""
"6702078","Physical and chemical methods of capturing deer","Jones DM.","Vet Rec. 1984 Feb 4;114(5):109-12. doi: 10.1136/vr.114.5.109.","Jones DM","Vet Rec","1984","1984/02/04","","","10.1136/vr.114.5.109"
"6685525","Rat brain sites responsive to etorphine: analgesia and catatonia","Thorn-Gray BE, Levitt RA.","Behav Neurosci. 1983 Oct;97(5):768-78. doi: 10.1037//0735-7044.97.5.768.","Thorn-Gray BE","Behav Neurosci","1983","1983/10/01","","","10.1037//0735-7044.97.5.768"
"6681541","Withdrawal tolerance and unidirectional non-cross-tolerance in narcotic pellet-implanted mice","Lange DG, Roerig SC, Fujimoto JM, Busse LW.","J Pharmacol Exp Ther. 1983 Jan;224(1):13-20.","Lange DG","J Pharmacol Exp Ther","1983","1983/01/01","","",""
"6664247","Light and ultrastructural characteristics of neuroblastoma glioma hybrid NG 108-15 cells","Schecter A.","Life Sci. 1983;33 Suppl 1:719-22. doi: 10.1016/0024-3205(83)90603-3.","Schecter A","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90603-3"
"6664218","Modulation of adenylate cyclase activity by a cytosolic factor following chronic opiate exposure in neuroblastoma x glioma NG108-15 hybrid cells","Griffin MT, Law PY, Loh HH.","Life Sci. 1983;33 Suppl 1:365-8. doi: 10.1016/0024-3205(83)90518-0.","Griffin MT","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90518-0"
"6653671","Differential tolerance to the intestinal inhibitory effect of opiates in mice","Petersen DW, Fujimoto JM.","Eur J Pharmacol. 1983 Nov 25;95(3-4):225-30. doi: 10.1016/0014-2999(83)90638-6.","Petersen DW","Eur J Pharmacol","1983","1983/11/25","","","10.1016/0014-2999(83)90638-6"
"6643257","Etorphine analgesia supplemented by halothane anesthesia in an adult African elephant","Tamas PM, Geiser DR.","J Am Vet Med Assoc. 1983 Dec 1;183(11):1312-4.","Tamas PM","J Am Vet Med Assoc","1983","1983/12/01","","",""
"6633793","Effects of N-LAAM on [3H]etorphine binding in neuronal-enriched cell cultures","Gibson DA, Vernadakis A.","Neurochem Res. 1983 Sep;8(9):1197-202. doi: 10.1007/BF00964933.","Gibson DA","Neurochem Res","1983","1983/09/01","","","10.1007/BF00964933"
"6541790","Acute & chronic opiate action in NG108-15 hybrid cells cultured in serum-free medium","Griffin MT, Law PY, Loh HH.","Proc West Pharmacol Soc. 1984;27:561-4.","Griffin MT","Proc West Pharmacol Soc","1984","1984/01/01","","",""
"6531076","Etorphine pharmacokinetics in the rat: experimental data and mathematical model","Holland MJ, Simon EJ.","Neuropeptides. 1984 Dec;5(1-3):65-8. doi: 10.1016/0143-4179(84)90028-3.","Holland MJ","Neuropeptides","1984","1984/12/01","","","10.1016/0143-4179(84)90028-3"
"6531074","The effects of etorphine on the carboxylmethylation of synaptosomal proteins of rat striatum","Nakashima T, Clouet DH.","Neuropeptides. 1984 Dec;5(1-3):53-6. doi: 10.1016/0143-4179(84)90025-8.","Nakashima T","Neuropeptides","1984","1984/12/01","","","10.1016/0143-4179(84)90025-8"
"6511615","Dystocia and fatal hyperthermic episode in a giraffe","Citino SB, Bush M, Phillips LG.","J Am Vet Med Assoc. 1984 Dec 1;185(11):1440-2.","Citino SB","J Am Vet Med Assoc","1984","1984/12/01","","",""
"6511614","Acepromazine and etorphine for prolonged anesthesia of a zebra","Bristol DG, Smith J, Silberman MS.","J Am Vet Med Assoc. 1984 Dec 1;185(11):1439-40.","Bristol DG","J Am Vet Med Assoc","1984","1984/12/01","","",""
"6494175","Evidence for internalization of opioid peptides but not opiate drugs in brain slices","LaBella FS, Pinsky C.","Proc West Pharmacol Soc. 1984;27:363-6.","LaBella FS","Proc West Pharmacol Soc","1984","1984/01/01","","",""
"6488243","Alterations in high-affinity binding characteristics and levels of opioids in invertebrate ganglia during aging: evidence for an opioid compensatory mechanism","Chapman A, Gonzales G, Burrowes WR, Assanah P, Iannone B, Leung MK, Stefano GB.","Cell Mol Neurobiol. 1984 Jun;4(2):143-55. doi: 10.1007/BF00711001.","Chapman A","Cell Mol Neurobiol","1984","1984/06/01","","","10.1007/BF00711001"
"6483117","Feline analgesia following central administration of opioids","Ossipov MH, Goldstein FJ, Malseed RT.","Neuropharmacology. 1984 Aug;23(8):925-9. doi: 10.1016/0028-3908(84)90006-6.","Ossipov MH","Neuropharmacology","1984","1984/08/01","","","10.1016/0028-3908(84)90006-6"
"6443389","Evaluation of new compounds for opioid activity in rhesus monkey, rat, and mouse (1984)","Woods JH, Winger GD, Medzihradsky F, Smith CB, Gmerek D, Aceto MD, Harris LS, May EL, Balster RL, Slifer BL.","NIDA Res Monogr. 1984;55:309-93.","Woods JH","NIDA Res Monogr","1984","1984/01/01","","",""
"6410277","Evaluation of new compounds for opioid activity: 1982 annual report","Woods JH, Katz JL, Medzihradsky F, Smith CB, Winger GD.","NIDA Res Monogr. 1983 Apr;43:457-511.","Woods JH","NIDA Res Monogr","1983","1983/04/01","","",""
"6392263","Medical and surgical management of a fractured tusk in an African elephant","Allen JL, Welsch B, Jacobson ER, Turner TA, Tabeling H.","J Am Vet Med Assoc. 1984 Dec 1;185(11):1447-9.","Allen JL","J Am Vet Med Assoc","1984","1984/12/01","","",""
"6381949","Bremazocine induces antinociception, but prevents opioid-induced constipation and catatonia in rats and precipitates withdrawal in morphine-dependent rats","Petrillo P, Gambino MC, Tavani A.","Life Sci. 1984 Aug 27;35(9):917-27. doi: 10.1016/0024-3205(84)90657-x.","Petrillo P","Life Sci","1984","1984/08/27","","","10.1016/0024-3205(84)90657-x"
"6338986","The antinociceptive action of etorphine in the dorsal horn is due to a direct spinal action and not to activation of descending inhibition","Clark SL, Ryall RW.","Br J Pharmacol. 1983 Feb;78(2):307-19. doi: 10.1111/j.1476-5381.1983.tb09396.x.","Clark SL","Br J Pharmacol","1983","1983/02/01","PMC2044707","","10.1111/j.1476-5381.1983.tb09396.x"
"6331588","Characterization and down-regulation of opiate receptors in aggregating fetal rat brain cells","Lenoir D, Barg J, Simantov R.","Brain Res. 1984 Jun 25;304(2):285-90. doi: 10.1016/0006-8993(84)90332-9.","Lenoir D","Brain Res","1984","1984/06/25","","","10.1016/0006-8993(84)90332-9"
"6328131","Effect of alpha-bungarotoxin and etorphine on acetylcholine-evoked release of endogenous and radiolabeled catecholamines from primary culture of adrenal chromaffin cells","Kageyama H, Guidotti A.","J Neurosci Methods. 1984 Jan;10(1):9-16. doi: 10.1016/0165-0270(84)90074-8.","Kageyama H","J Neurosci Methods","1984","1984/01/01","","","10.1016/0165-0270(84)90074-8"
"6327549","Dynorphin-(1-13). I. Structure-function relationships of Ala-containing analogs","Turcotte A, Lalonde JM, St-Pierre S, Lemaire S.","Int J Pept Protein Res. 1984 Apr;23(4):361-7.","Turcotte A","Int J Pept Protein Res","1984","1984/04/01","","",""
"6323687","Antagonism of morphine-induced analgesia, tolerance and dependence by alpha-melanocyte-stimulating hormone","Contreras PC, Takemori AE.","J Pharmacol Exp Ther. 1984 Apr;229(1):21-6.","Contreras PC","J Pharmacol Exp Ther","1984","1984/04/01","","",""
"6321946","Discrimination of three types of opioid binding sites in rat brain in vivo","Rosenbaum JS, Holford NH, Richards ML, Aman RA, Sadée W.","Mol Pharmacol. 1984 Mar;25(2):242-8.","Rosenbaum JS","Mol Pharmacol","1984","1984/03/01","","",""
"6320974","Chronic ethanol changes opiate receptor function in rat striatum","Lucchi L, Rius RA, Uzumaki H, Govoni S, Trabucchi M.","Brain Res. 1984 Feb 20;293(2):368-71. doi: 10.1016/0006-8993(84)91245-9.","Lucchi L","Brain Res","1984","1984/02/20","","","10.1016/0006-8993(84)91245-9"
"6320962","Opiate receptor binding-effect relationship: sufentanil and etorphine produce analgesia at the mu-site with low fractional receptor occupancy","Rosenbaum JS, Holford NH, Sadée W.","Brain Res. 1984 Jan 23;291(2):317-24. doi: 10.1016/0006-8993(84)91264-2.","Rosenbaum JS","Brain Res","1984","1984/01/23","","","10.1016/0006-8993(84)91264-2"
"6320961","Effect of digitonin on the binding of opiate agonists and antagonists to membrane-bound and soluble opioid binding sites","Itzhak Y, Hiller JM, Gioannini TL, Simon EJ.","Brain Res. 1984 Jan 23;291(2):309-15. doi: 10.1016/0006-8993(84)91263-0.","Itzhak Y","Brain Res","1984","1984/01/23","","","10.1016/0006-8993(84)91263-0"
"6320273","Neurohypophysial opiate receptors: are they on pituicytes?","Lightman SL, Ninkovic M, Hunt SP.","Prog Brain Res. 1983;60:353-6. doi: 10.1016/S0079-6123(08)64402-7.","Lightman SL","Prog Brain Res","1983","1983/01/01","","","10.1016/S0079-6123(08)64402-7"
"6319939","Opiate binding to subcellular fractions from guinea pig ileum","Glasel JA, Bradbury WM, Venn RF, Reese JH, Cooper JR.","Life Sci. 1984 Jan 23;34(4):345-51. doi: 10.1016/0024-3205(84)90622-2.","Glasel JA","Life Sci","1984","1984/01/23","","","10.1016/0024-3205(84)90622-2"
"6319916","A selective role for delta-receptors in the regulation of opioid-induced changes in seizure threshold","Tortella FC, Robles LE, Holaday JW, Cowan A.","Life Sci. 1983;33 Suppl 1:603-6. doi: 10.1016/0024-3205(83)90575-1.","Tortella FC","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90575-1"
"6319862","Biochemical and pharmacological studies on the opiate receptors from human placenta","Ahmed MS, Abdelhamid EE, Turner D.","Life Sci. 1983;33 Suppl 1:207-10. doi: 10.1016/0024-3205(83)90479-4.","Ahmed MS","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90479-4"
"6319860","Distinct molecular forms of opiate binding in the frog brain","Puget A, Jauzac P, Meunier JC.","Life Sci. 1983;33 Suppl 1:199-202. doi: 10.1016/0024-3205(83)90477-0.","Puget A","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90477-0"
"6319859","Physical separation of the agonist and antagonist forms of a mu opiate receptor?","Jauzac P, Puget A, Meunier JC.","Life Sci. 1983;33 Suppl 1:195-8. doi: 10.1016/0024-3205(83)90476-9.","Jauzac P","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90476-9"
"6319857","Interaction of selective mu and delta ligands with the kappa 2 subtype of opiate binding sites","Gouarderes C, Attali B, Audigier Y, Cros J.","Life Sci. 1983;33 Suppl 1:175-8. doi: 10.1016/0024-3205(83)90471-x.","Gouarderes C","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90471-x"
